key,doc_count
accidentalDeath,36
chanceMedley,12
directed,660
fault,752
guiltyNoDetail,90828
insane,212
lesserOffence,7518
manslaughter,866
miscVerdictNoDetail,28
noAgreement,219
noEvidence,4496
noProsecutor,2115
no_subcategory,18
nonComposMentis,309
notGuiltyNoDetail,49869
pleadedGuilty,31474
pleadedPartGuilty,633
postponed,81
selfDefence,32
specialVerdictNoDetail,141
theftunder100s,124
theftunder10s,66
theftunder1s,5832
theftunder40s,2378
theftunder5s,1522
unfitToPlead,165
withRecommendation,10935
